T,10,272,3,55517690094,0
T,7,101,1,55519152808,0
T,10,272,3,55519659652,0
T,9,103,1,55520935931,0
T,8,112,2,55521704242,0
T,7,101,1,55522676848,2
T,4,101,1,55523854417,4
T,10,272,3,55524659538,0
T,9,101,1,55525443581,0
T,10,100,3,55526434698,0
T,9,108,1,55526903126,5
T,9,102,1,55527257206,0
T,9,104,1,55528740066,4
T,9,107,1,55529491216,0
T,9,105,1,55531486962,4
T,9,101,1,55532811553,0
T,9,100,1,55534780154,5
T,8,100,2,55535329006,1
T,9,103,1,55536072422,0
T,9,104,1,55537537378,1
T,4,101,1,55539034547,1
T,9,105,1,55539149503,5
T,5,100,2,55540018885,2
T,9,101,1,55541330483,1
T,4,100,1,55542030928,3
T,5,101,2,55543727212,1
T,9,107,1,55544392949,4
T,9,107,1,55544532293,3
T,10,100,3,55546218587,0
T,9,101,1,55548014231,1
T,10,100,3,55548245091,0
T,9,107,1,55548732171,3
T,10,272,3,55549958436,0
T,4,100,1,55550774943,4
T,4,101,1,55551962097,2
T,10,100,3,55552450332,0
T,9,101,1,55553687939,2
T,9,108,1,55553800275,4
T,10,100,3,55555482782,0
T,4,101,1,55555917442,1
T,10,100,3,55557158008,0
T,5,100,2,55557414643,4
T,9,103,1,55557725073,3
T,7,103,1,55558793814,0
T,4,101,1,55559770564,5
T,10,100,3,55561133550,0
T,10,272,3,55561324708,0
T,7,101,1,55562953160,3
T,9,107,1,55564262015,3
T,8,100,2,55565723053,5
T,9,103,1,55566138736,1
T,9,107,1,55566625094,0
T,5,101,2,55567273020,1
T,9,105,1,55568598107,2
T,9,108,1,55570093138,0
T,8,112,2,55570300197,5
T,10,272,3,55572269904,0
T,7,101,1,55572543611,1
T,9,108,1,55572720999,1
T,8,112,2,55573587088,0
T,10,272,3,55573836405,0
T,9,100,1,55575008806,4
T,9,101,1,55576202498,1
T,7,101,1,55576556942,3
T,9,109,1,55577965894,5
T,10,100,3,55579949282,0
T,9,104,1,55581655974,0
T,4,100,1,55583309030,2
T,4,100,1,55585153189,5
T,10,100,3,55585986436,0
T,4,101,1,55586325220,0
T,4,101,1,55588278655,1
T,9,100,1,55588682820,5
T,10,100,3,55588805173,0
T,9,109,1,55589436180,5
T,5,100,2,55590202771,0
T,4,101,1,55591116829,2
T,4,100,1,55591808106,2
T,7,100,1,55592598833,0
T,6,100,4,55592995988,5
T,4,100,1,55593595826,2
T,7,100,1,55594042669,0
T,8,100,2,55595764549,5
T,9,103,1,55595989156,0
T,10,272,3,55596539715,0
T,9,108,1,55596981810,1
T,8,112,2,55597975628,3
T,10,272,3,55598358859,0
T,10,100,3,55600189763,0
T,10,272,3,55600553417,0
T,5,100,2,55600923469,0
T,4,101,1,55602818090,2
T,9,103,1,55603828246,1
T,5,101,2,55603993228,1
T,9,100,1,55604899217,2
T,10,272,3,55605049556,0
T,10,272,3,55606886493,0
T,9,103,1,55608825282,3
T,9,107,1,55610237164,5
T,4,101,1,55611242264,3
T,9,108,1,55612579439,1
T,7,103,1,55613186131,3
T,9,105,1,55613676440,1
T,9,105,1,55615390971,0
T,9,104,1,55616904290,0
T,7,101,1,55618759578,0
T,10,100,3,55620545858,0
T,4,100,1,55622483590,0
T,9,109,1,55623373398,4
T,9,102,1,55623745530,1
T,9,104,1,55624736021,5
T,4,100,1,55626543036,2
T,10,100,3,55627927332,0
T,10,100,3,55629811864,0
T,6,100,4,55631576528,1
T,9,102,1,55633367416,3
T,10,100,3,55634324273,0
T,4,101,1,55634621555,2
T,9,104,1,55635606795,3
T,10,100,3,55637165394,0
T,9,100,1,55638080499,0
T,10,272,3,55638370691,0
T,4,101,1,55638871996,4
T,4,100,1,55640065455,4
T,10,100,3,55640898708,0
T,4,100,1,55641495238,5
T,7,101,1,55642352732,5
T,7,101,1,55642877544,4
T,9,104,1,55643756410,3
T,6,101,4,55645475006,2
T,9,109,1,55646322184,4
T,9,104,1,55648183039,0
T,10,272,3,55648800076,0
T,9,104,1,55649088774,2
T,9,109,1,55649936363,1
T,9,102,1,55651667089,2
T,9,101,1,55652291386,1
T,5,101,2,55654110491,3
T,9,103,1,55656002812,5
T,7,103,1,55656938449,4
T,10,100,3,55658251624,0
T,9,107,1,55660087810,4
T,10,272,3,55660529310,0
T,8,100,2,55661077917,3
T,9,105,1,55661248036,5
T,4,100,1,55662807397,3
T,9,107,1,55664197670,0
T,10,100,3,55665221624,0
T,9,103,1,55665890226,0
T,5,101,2,55666523800,0
T,8,112,2,55668458901,4
T,5,101,2,55668775349,4
T,10,272,3,55670357420,0
T,10,100,3,55671331953,0
T,9,107,1,55672055131,1
T,9,100,1,55672702043,4
T,10,100,3,55672813754,0
T,5,101,2,55674489977,0
T,9,102,1,55675722270,4
T,9,105,1,55677561514,5
T,10,100,3,55677719884,0
T,7,101,1,55677862851,3
T,10,272,3,55679281731,0
T,6,100,4,55679944011,3
T,10,100,3,55680467542,0
T,9,103,1,55682072079,4
T,6,100,4,55683229738,2
T,10,272,3,55684817130,0
T,9,104,1,55686260830,4
T,5,101,2,55686671528,0
T,9,102,1,55686842176,5
T,10,272,3,55687945969,0
T,9,104,1,55689931058,4
T,4,100,1,55691322265,5
T,9,103,1,55693240847,0
T,9,104,1,55694865341,4
T,9,107,1,55696372832,3
T,6,101,4,55697835837,5
T,9,101,1,55699265476,1
T,9,103,1,55699886619,2
T,10,100,3,55700831275,0
T,5,101,2,55702822886,4
T,10,100,3,55704318391,0
T,8,100,2,55705709357,0
T,4,100,1,55707063287,4
T,9,109,1,55707328663,3
T,5,101,2,55708216647,3
T,9,104,1,55708955273,3
T,9,107,1,55709504517,4
T,9,102,1,55711042098,3
T,10,272,3,55712495047,0
T,9,103,1,55713535215,0
T,10,272,3,55714968414,0
T,10,272,3,55715931174,0
T,10,272,3,55717325923,0
T,9,109,1,55718109902,3
T,4,101,1,55719705909,0
T,9,102,1,55720390930,4
T,7,103,1,55722363234,0
T,9,100,1,55723798493,4
T,9,107,1,55724394890,2
T,10,100,3,55724634728,0
T,9,109,1,55724747480,4
T,10,272,3,55725278265,0
T,9,100,1,55726861477,1
T,9,109,1,55727629311,0
T,10,100,3,55729345709,0
T,9,109,1,55730322302,3
T,9,109,1,55731926369,4
T,9,103,1,55732144295,4
T,10,100,3,55734040115,0
T,10,100,3,55734318436,0
T,7,103,1,55735226228,0
T,9,103,1,55736016731,2
T,10,272,3,55737133342,0
T,10,100,3,55738093323,0
T,7,103,1,55738516001,4
T,10,100,3,55740111034,0
T,10,272,3,55740423468,0
T,10,100,3,55741528808,0
T,9,104,1,55742788216,3
T,7,100,1,55743158346,0
T,9,103,1,55743371877,4
T,9,104,1,55745014464,1
T,9,102,1,55746218306,5
T,10,272,3,55747578415,0
T,5,101,2,55747969985,0
T,9,104,1,55748276465,5
T,5,100,2,55749091690,0
T,10,100,3,55750898141,0
T,4,101,1,55752099054,1
T,4,101,1,55752466054,0
T,10,272,3,55753356907,0
T,7,100,1,55755215129,4
T,10,100,3,55756508609,0
T,9,101,1,55757990527,4
T,7,100,1,55759685286,5
T,10,272,3,55760031236,0
T,9,101,1,55760510765,5
T,9,105,1,55761223095,2
T,9,102,1,55762733731,1
T,4,101,1,55763237756,4
T,9,102,1,55763625478,2
T,5,101,2,55764781531,3
T,9,102,1,55765104898,1
T,9,102,1,55766052828,1
T,10,100,3,55767042817,0
T,5,101,2,55767542549,3
T,9,108,1,55768369109,4
T,9,101,1,55768994624,1
T,10,272,3,55769653359,0
T,9,105,1,55770241552,0
T,9,101,1,55771791114,1
T,9,103,1,55773504030,3
T,5,101,2,55775354994,4
T,8,100,2,55777024210,3
T,9,101,1,55778899541,4
T,9,102,1,55780337874,5
T,5,100,2,55781346630,3
T,9,107,1,55783047278,2
T,4,101,1,55784372036,2
T,6,101,4,55784826436,5
T,4,101,1,55785789442,4
T,9,101,1,55786419903,1
T,9,105,1,55788411442,4
T,7,103,1,55790234229,3
T,10,100,3,55791006307,0
T,6,101,4,55792049203,1
T,9,105,1,55793565516,5
T,10,272,3,55795365349,0
T,7,103,1,55795978118,3
T,5,100,2,55796733542,3
T,8,112,2,55797250187,5
T,4,101,1,55798438744,5
T,10,100,3,55799076881,0
T,9,107,1,55800260462,2
T,4,101,1,55801972496,0
T,5,101,2,55802500318,5
T,10,272,3,55803094576,0
T,5,100,2,55804990035,3
T,8,100,2,55806847155,0
T,5,100,2,55808385073,1
T,9,105,1,55809921248,0
T,9,107,1,55810170439,5
T,9,107,1,55811651798,4
T,10,272,3,55811818833,0
T,9,103,1,55813149700,4
T,9,104,1,55814298025,3
T,10,100,3,55814589156,0
T,7,103,1,55815722134,3
T,9,101,1,55817507130,2
T,6,101,4,55817630066,5
T,9,107,1,55818018761,5
T,9,105,1,55818617744,1
T,6,100,4,55819592678,4
T,9,108,1,55821538304,4
T,4,100,1,55822434019,1
T,9,104,1,55824425790,0
T,10,100,3,55825733553,0
T,8,100,2,55826741990,3
T,4,100,1,55828524449,2
T,10,272,3,55828993269,0
T,9,102,1,55829365247,0
T,7,101,1,55830305360,3
T,10,272,3,55830984861,0
T,5,100,2,55832388999,5
T,10,100,3,55832784917,0
T,10,100,3,55833635516,0
T,10,100,3,55835139061,0
T,9,108,1,55835697099,4
T,9,109,1,55836142777,1
T,9,107,1,55837876433,2
T,10,272,3,55838715812,0
T,9,108,1,55838937916,2
T,7,101,1,55839150975,1
T,9,109,1,55839727082,0
T,4,100,1,55841605760,1
T,9,100,1,55843058555,2
T,10,100,3,55844972134,0
T,10,272,3,55845580974,0
T,10,272,3,55846073916,0
T,9,107,1,55846397914,1
T,9,108,1,55848345414,2
T,10,100,3,55848909250,0
T,8,112,2,55849633626,5
T,5,101,2,55851020079,4
T,9,101,1,55852298916,1
T,9,102,1,55853816789,5
T,9,102,1,55854129926,2
T,9,102,1,55854238467,1
T,9,102,1,55855182222,5
T,9,100,1,55855758713,4
T,10,272,3,55857737605,0
T,9,103,1,55859117365,2
T,10,100,3,55860487930,0
T,9,109,1,55861743945,3
T,7,101,1,55862221548,0
T,9,101,1,55863806705,2
T,9,101,1,55865500227,4
T,10,272,3,55866743976,0
T,10,272,3,55867866421,0
T,5,101,2,55868503188,2
T,9,100,1,55869668479,0
T,10,100,3,55870176005,0
T,10,100,3,55871536945,0
T,10,272,3,55873438859,0
T,4,100,1,55874028907,2
T,4,101,1,55874416776,3
T,9,100,1,55875244983,2
T,10,100,3,55876843764,0
T,7,101,1,55878186772,1
T,10,100,3,55880150880,0
T,9,101,1,55881813578,5
T,9,105,1,55883274301,4
T,9,104,1,55885242232,0
T,9,100,1,55886398111,0
T,9,108,1,55886896424,1
T,9,104,1,55888570491,0
T,5,100,2,55889224922,4
T,9,101,1,55891185106,3
T,5,101,2,55891956641,4
T,4,101,1,55893895392,0
T,10,272,3,55894543587,0
T,9,107,1,55896289114,3
T,4,100,1,55896846034,4
T,5,100,2,55897716659,3
T,10,272,3,55897859273,0
T,6,101,4,55899240236,1
T,7,100,1,55900506261,2
T,6,101,4,55900934115,4
T,9,108,1,55901077722,0
T,4,101,1,55903037783,5
T,8,100,2,55903943371,4
T,4,100,1,55905439508,5
T,9,108,1,55907030754,0
T,7,100,1,55908708440,2
T,10,100,3,55908997370,0
T,4,100,1,55909479008,5
T,5,100,2,55911070242,1
T,4,100,1,55912761080,4
T,4,100,1,55914757644,4
T,10,272,3,55915152065,0
T,9,104,1,55916368497,0
T,9,104,1,55917028005,3
T,9,102,1,55918775119,3
T,4,101,1,55920482692,5
T,9,101,1,55921567589,1
T,9,104,1,55923482027,3
T,9,105,1,55923728782,3
T,8,112,2,55924713756,1
T,10,100,3,55925092298,0
T,10,100,3,55925673755,0
T,9,109,1,55926429009,3
T,10,100,3,55928423771,0
T,10,272,3,55929794350,0
T,7,103,1,55931132803,4
T,9,100,1,55932234919,4
T,4,100,1,55932866671,2
T,5,100,2,55933259217,5
T,5,100,2,55933801056,2
T,7,103,1,55935704081,3
T,9,100,1,55937291974,2
T,4,100,1,55938965850,0
T,4,100,1,55940751074,3
T,10,100,3,55941981880,0
T,10,100,3,55943005444,0
T,4,101,1,55943174395,0
T,4,101,1,55944018331,0
T,9,105,1,55944252928,2
T,9,102,1,55945322596,0
T,9,108,1,55947067326,4
T,10,100,3,55947266767,0
T,4,100,1,55948628897,4
T,9,105,1,55950541223,3
T,9,102,1,55951334842,4
T,5,100,2,55952306928,0
T,8,112,2,55954075226,4
T,4,101,1,55955522789,2
T,10,100,3,55955986182,0
T,10,272,3,55957266827,0
T,4,100,1,55958016173,0
T,9,105,1,55958629962,5
T,10,272,3,55959339159,0
T,10,272,3,55959765676,0
T,10,272,3,55961246049,0
T,8,112,2,55962740819,4
T,6,100,4,55963679725,2
T,9,103,1,55964280906,2
T,7,100,1,55965520027,3
T,10,100,3,55965959542,0
T,9,100,1,55967922585,4
T,10,272,3,55968974359,0
T,4,100,1,55970922970,3
T,4,101,1,55972222172,0
T,9,109,1,55973664160,1
T,10,100,3,55975054895,0
T,9,107,1,55975314196,5
T,6,100,4,55975977005,4
T,4,100,1,55977891774,1
T,5,100,2,55979175886,0
T,9,102,1,55979367596,2
T,10,272,3,55980764526,0
T,9,104,1,55981357008,0
T,9,100,1,55982065358,0
T,10,100,3,55982371428,0
T,6,101,4,55982849276,3
T,10,272,3,55984700569,0
T,9,104,1,55985077544,3
T,7,103,1,55986404212,5
T,5,101,2,55988173337,4
T,7,103,1,55988735890,5
T,7,101,1,55990242602,5
T,10,100,3,55990435769,0
T,9,105,1,55991341984,0
T,4,100,1,55993037965,4
T,9,104,1,55994597511,3
T,10,272,3,55995990171,0
T,4,101,1,55997704455,4
T,9,105,1,55998669833,3
T,9,102,1,56000120397,1
T,9,108,1,56001736328,2
T,9,108,1,56003057218,1
T,10,100,3,56003377572,0
T,4,100,1,56004091994,0
T,10,100,3,56005896471,0
T,9,109,1,56006460907,5
T,10,100,3,56007993650,0
T,10,272,3,56008326194,0
T,9,109,1,56009596868,1
T,9,100,1,56010090971,1
T,8,112,2,56011622365,4
T,9,100,1,56013415689,4
T,7,103,1,56014856762,3
T,4,101,1,56015314920,5
T,9,104,1,56015563689,1
T,9,101,1,56017433644,1
T,9,101,1,56019123802,3
T,9,109,1,56020970455,5
T,4,101,1,56021587183,1
T,9,104,1,56022738801,3
T,4,100,1,56024485320,4
T,10,100,3,56025406691,0
T,8,112,2,56026918722,4
T,10,100,3,56028734783,0
T,10,272,3,56030519610,0
T,7,101,1,56031211241,4
T,6,101,4,56032145930,1
T,5,101,2,56032396621,3
T,4,101,1,56033501026,1
T,7,101,1,56034284173,3
T,9,108,1,56036177103,0
T,10,100,3,56036695829,0
T,4,100,1,56036942918,5
T,4,101,1,56038517488,4
T,10,100,3,56039795479,0
T,4,100,1,56040710923,1
T,9,105,1,56041549376,2
T,10,272,3,56042349151,0
T,8,100,2,56042724479,4
T,10,272,3,56042948973,0
T,9,103,1,56043171794,2
T,9,100,1,56043498474,2
T,9,109,1,56044163582,1
T,9,107,1,56044561461,4
T,4,100,1,56045910324,3
T,9,105,1,56046994899,1
T,9,108,1,56047303412,3
T,9,102,1,56048245729,4
T,9,102,1,56049912567,4
T,9,103,1,56050546287,1
T,9,108,1,56051614292,1
T,9,100,1,56052172803,1
T,9,102,1,56052806612,0
T,7,103,1,56054597186,5
T,9,103,1,56055322313,1
T,9,107,1,56055950371,4
T,10,100,3,56057262891,0
T,6,100,4,56058082548,3
T,9,107,1,56059885456,2
T,5,100,2,56060625682,2
T,9,107,1,56062146476,4
T,10,100,3,56063151559,0
T,5,100,2,56064037448,2
T,10,272,3,56064244807,0
T,8,112,2,56066074815,1
T,8,112,2,56068050482,1
T,9,105,1,56069394812,3
T,10,100,3,56071265657,0
T,4,101,1,56071696752,3
T,4,100,1,56072354332,1
T,9,104,1,56074334641,0
T,5,100,2,56075564406,3
T,7,101,1,56076869347,1
T,9,102,1,56078369306,2
T,5,101,2,56079681107,2
T,9,108,1,56081374684,1
T,9,107,1,56081539892,2
T,10,272,3,56083402991,0
T,7,103,1,56084084687,0
T,5,101,2,56086000819,5
T,10,100,3,56087783002,0
T,10,272,3,56087908347,0
T,5,101,2,56088959033,2
T,7,103,1,56090306490,1
T,9,109,1,56091746542,0
T,9,103,1,56093380184,5
T,10,100,3,56093828328,0
T,10,100,3,56094554891,0
T,5,101,2,56096409273,4
T,9,102,1,56097518244,0
T,8,112,2,56098338003,0
T,9,103,1,56098487558,0
T,8,112,2,56099228430,2
T,10,272,3,56099772674,0
T,10,100,3,56101560845,0
T,9,109,1,56102078700,3
T,10,100,3,56103932825,0
T,9,108,1,56105106282,1
T,9,104,1,56106290115,2
T,4,101,1,56108245384,3
T,5,101,2,56109942967,2
T,4,101,1,56110640174,3
T,5,100,2,56111792569,5
T,10,100,3,56113579000,0
T,9,109,1,56114940085,1
T,9,104,1,56116865178,1
T,10,100,3,56117278458,0
T,4,101,1,56117643288,3
T,7,100,1,56117896177,4
T,9,105,1,56119119634,0
T,9,102,1,56120315543,4
T,6,100,4,56120609615,4
T,9,107,1,56121120175,5
T,10,100,3,56122050438,0
T,9,105,1,56123201756,2
T,5,100,2,56123808993,5
T,9,105,1,56124230337,1
T,7,100,1,56125656884,2
T,10,100,3,56127119441,0
T,10,100,3,56128905423,0
T,9,105,1,56130282856,3
T,8,112,2,56130734657,0
T,4,101,1,56131107859,4
T,7,103,1,56131699054,3
T,9,109,1,56133008430,0
T,9,100,1,56134480356,2
T,10,100,3,56135969504,0
T,7,103,1,56137195063,5
T,9,102,1,56139102570,0
T,9,100,1,56140238985,2
T,9,104,1,56140410347,1
T,9,109,1,56141496929,2
T,10,272,3,56142970130,0
T,9,100,1,56144035596,3
T,7,103,1,56144165734,3
T,9,103,1,56145250608,4
T,9,107,1,56146828970,2
T,9,109,1,56147568529,2
T,4,100,1,56148957343,2
T,9,102,1,56150788813,0
T,8,100,2,56152495730,0
T,10,100,3,56153776091,0
T,5,101,2,56154853653,5
T,4,100,1,56155470122,4
T,8,112,2,56156453924,1
T,9,105,1,56157856148,4
T,4,100,1,56158137336,3
T,9,107,1,56158845635,3
T,9,105,1,56159936011,4
T,9,104,1,56160805508,0
T,7,100,1,56162374936,4
T,9,107,1,56163019116,4
T,9,108,1,56163542692,0
T,4,100,1,56164730119,1
T,9,104,1,56165515397,0
T,7,103,1,56166383933,5
T,9,103,1,56166686743,4
T,9,109,1,56167416067,2
T,8,100,2,56167608144,2
T,4,100,1,56168469242,1
T,7,101,1,56169964019,4
T,10,100,3,56171771454,0
T,10,272,3,56172999763,0
T,5,100,2,56173400532,2
T,5,101,2,56174563923,5
T,10,100,3,56175843194,0
T,5,100,2,56177063169,5
T,7,100,1,56178147761,1
T,10,272,3,56179123165,0
T,9,101,1,56179981597,2
T,9,107,1,56181832846,5
T,9,104,1,56182104988,2
T,7,103,1,56183917229,3
T,10,100,3,56185824760,0
T,7,103,1,56187298278,1
T,4,101,1,56187714783,0
T,9,103,1,56189492130,0
T,9,102,1,56190305268,0
T,4,101,1,56191286431,5
T,5,100,2,56192423274,0
T,5,100,2,56193041918,4
T,10,272,3,56193622696,0
T,9,100,1,56194920575,1
T,9,109,1,56196044575,5
T,10,272,3,56197244196,0
T,9,102,1,56198893764,2
T,9,101,1,56200088340,5
T,9,108,1,56201594475,5
T,4,100,1,56202922885,0
T,5,101,2,56203060473,1
T,7,100,1,56204134948,4
T,4,100,1,56206112155,2
T,10,100,3,56206281122,0
T,9,102,1,56207623990,3
T,10,272,3,56208131922,0
T,9,108,1,56209415682,1
T,6,101,4,56211188433,1
T,9,102,1,56211661700,1
T,9,104,1,56212175951,3
T,10,100,3,56212788210,0
T,10,100,3,56212924412,0
T,9,101,1,56214139894,4
T,9,109,1,56215267593,4
T,10,100,3,56216377602,0
T,10,272,3,56218136275,0
T,10,100,3,56218662502,0
T,9,107,1,56219811714,4
T,4,100,1,56220488559,0
T,7,100,1,56222232644,5
T,10,100,3,56223027804,0
T,9,100,1,56224687027,5
T,10,100,3,56225172555,0
T,4,101,1,56225530281,4
T,9,105,1,56226207142,1
T,7,100,1,56226418598,5
T,9,109,1,56227142164,3
T,10,272,3,56228975335,0
T,10,272,3,56230767007,0
T,10,100,3,56232048207,0
T,10,272,3,56232770487,0
T,6,100,4,56233115665,3
T,5,101,2,56234946895,2
T,9,102,1,56236904502,1
T,10,100,3,56237893393,0
T,9,109,1,56238886940,2
T,9,107,1,56240784915,4
T,9,103,1,56241869163,0
T,10,272,3,56243423795,0
T,9,104,1,56245341403,3
T,8,112,2,56247324324,2
T,9,107,1,56248159164,5
T,9,103,1,56248946095,4
T,9,104,1,56250102281,5
T,7,101,1,56251336004,4
T,9,104,1,56252392374,5
T,7,103,1,56253381101,3
T,10,100,3,56253639049,0
T,9,100,1,56254354011,1
T,9,102,1,56255254921,5
T,9,100,1,56256045821,2
T,9,101,1,56257094836,5
T,9,103,1,56257884955,4
T,6,101,4,56259059412,0
T,9,105,1,56260607350,0
T,7,103,1,56262412457,1
T,8,112,2,56264273601,4
T,7,100,1,56266010585,0
T,8,100,2,56266996312,4
T,9,105,1,56267976103,1
T,10,272,3,56268224647,0
T,9,108,1,56269447139,5
T,4,100,1,56270522275,0
T,9,102,1,56271961770,5
T,8,100,2,56272512376,4
T,7,100,1,56272794745,5
T,9,104,1,56274426339,1
T,5,100,2,56276384253,4
T,9,103,1,56277775610,2
T,9,104,1,56278180694,4
T,9,100,1,56279200122,5
T,9,107,1,56280154151,1
T,9,104,1,56280845300,4
T,10,100,3,56281082728,0
T,9,104,1,56281721273,4
T,7,101,1,56282482610,1
T,9,103,1,56284029107,3
T,10,100,3,56284457426,0
T,9,107,1,56285849565,0
T,7,103,1,56286839753,5
T,9,105,1,56287422334,1
T,9,100,1,56288728064,2
T,8,100,2,56289340232,5
T,9,103,1,56290181113,1
T,7,101,1,56290755859,2
T,9,107,1,56290948635,5
T,10,100,3,56292724261,0
T,10,272,3,56293921766,0
T,10,100,3,56294414275,0
T,9,102,1,56296211393,2
T,9,102,1,56297149172,2
T,9,109,1,56297663877,2
T,5,100,2,56298263302,4
T,10,100,3,56299389638,0
T,10,272,3,56301143816,0
T,10,272,3,56301986281,0
T,6,100,4,56302662536,3
T,10,100,3,56303194458,0
T,10,100,3,56304609376,0
T,9,104,1,56305993797,2
T,9,101,1,56307073909,0
T,7,103,1,56307422698,0
T,9,105,1,56309213708,0
T,9,109,1,56309446265,4
T,10,100,3,56310022164,0
T,7,103,1,56310574139,4
T,9,104,1,56311722116,4
T,5,100,2,56313661199,1
T,5,101,2,56313992791,4
T,9,103,1,56314541182,0
T,4,100,1,56315921435,4
T,9,102,1,56317547288,1
T,8,112,2,56318223651,4
T,7,103,1,56320007827,3
T,9,100,1,56320411158,3
T,9,105,1,56321827786,3
T,8,100,2,56323440291,3
T,5,101,2,56324063761,0
T,10,272,3,56324603617,0
T,7,103,1,56325971181,4
T,4,101,1,56327440460,2
T,9,109,1,56328050545,3
T,4,100,1,56328235035,3
T,9,107,1,56329329561,2
T,5,101,2,56330476620,3
T,9,103,1,56330661290,4
T,9,108,1,56331453622,5
T,9,105,1,56332659750,3
T,4,100,1,56333689493,4
T,9,101,1,56335361445,3
T,9,102,1,56336087282,4
T,8,100,2,56336980728,3
T,9,104,1,56337813855,4
T,8,100,2,56338665500,0
T,8,112,2,56340030540,4
T,5,100,2,56340220476,4
T,10,100,3,56340781484,0
T,6,101,4,56342390019,5
T,4,101,1,56343424763,0
T,8,112,2,56344535416,4
T,9,103,1,56344948287,1
T,10,100,3,56346378725,0
T,10,100,3,56348161225,0
T,9,109,1,56348551400,2
T,7,100,1,56348979367,2
T,9,105,1,56349645636,3
T,9,103,1,56349775931,0
T,9,102,1,56350357482,3
T,4,101,1,56352188316,3
T,10,100,3,56353023477,0
T,9,101,1,56353597906,1
T,4,101,1,56355045274,3
T,5,101,2,56356296390,5
T,9,100,1,56357012848,4
T,7,101,1,56358807513,1
T,9,109,1,56359590777,0
T,5,101,2,56360656212,3
T,9,105,1,56361396434,1
T,4,100,1,56362292409,5
T,9,109,1,56363569634,3
T,10,100,3,56364286047,0
T,10,272,3,56365833413,0
T,9,102,1,56366949764,0
T,9,100,1,56367820133,1
T,10,272,3,56368792838,0
T,9,107,1,56369316923,5
T,10,272,3,56370036466,0
T,9,107,1,56371873428,2
T,7,101,1,56372252312,5
T,10,272,3,56374120783,0
T,7,103,1,56375331127,3
T,10,100,3,56376300981,0
T,9,105,1,56377362104,0
T,9,109,1,56378428864,3
T,8,100,2,56379821084,4
T,5,101,2,56381613673,1
T,9,102,1,56382954924,1
T,9,100,1,56383543729,3
T,4,100,1,56384673073,1
T,9,108,1,56385479969,4
T,7,103,1,56386899107,1
T,8,112,2,56387761166,2
T,5,101,2,56389539394,3
T,10,272,3,56390655360,0
T,9,100,1,56391914480,2
T,10,100,3,56393552936,0
T,9,101,1,56395251614,5
T,9,100,1,56395441848,5
T,9,100,1,56395783437,1
T,8,112,2,56397404297,4
T,9,109,1,56398266242,1
T,7,100,1,56398430278,0
T,10,100,3,56400046250,0
T,9,105,1,56400596952,2
T,10,100,3,56400861357,0
T,5,101,2,56401233912,3
T,9,100,1,56402721267,4
T,8,100,2,56403869392,2
T,9,109,1,56404748097,5
T,9,100,1,56406422995,3
T,9,103,1,56406830373,5
T,9,104,1,56406988280,0
T,9,100,1,56407185975,3
T,9,102,1,56407789469,3
T,9,102,1,56409334407,0
T,9,100,1,56410637601,5
T,9,108,1,56412106518,2
T,9,109,1,56413559847,5
T,10,272,3,56414247211,0
T,9,101,1,56415978829,2
T,8,100,2,56416428119,2
T,10,272,3,56417891912,0
T,10,272,3,56418618922,0
T,9,101,1,56420541386,4
T,6,101,4,56421270262,5
T,9,105,1,56422380603,5
T,9,109,1,56422667270,1
T,7,100,1,56424085893,4
T,9,105,1,56424863311,2
T,9,101,1,56425032680,3
T,6,100,4,56426094270,0
T,5,100,2,56427351877,0
T,10,272,3,56428142293,0
T,6,100,4,56430073189,1
T,9,103,1,56431733340,2
T,10,100,3,56433244569,0
T,5,101,2,56434832484,2
T,5,101,2,56436117533,1
T,10,100,3,56436273578,0
T,4,100,1,56437184747,2
T,4,101,1,56439077237,3
T,9,109,1,56439280741,5
T,7,100,1,56440096626,1
T,4,100,1,56441348899,4
T,9,105,1,56441973084,3
T,7,101,1,56443010894,2
T,8,100,2,56444385981,1
T,4,100,1,56444705867,2
T,5,100,2,56445004959,0
T,5,100,2,56446054830,5
T,4,101,1,56446664799,2
T,5,100,2,56447078391,1
T,5,100,2,56448530670,1
T,9,101,1,56450497504,0
T,9,101,1,56451431913,2
T,9,103,1,56452702798,1
T,9,105,1,56454126910,1
T,4,100,1,56454666162,3
T,9,109,1,56456176944,4
T,9,102,1,56457257508,0
T,7,101,1,56457757784,0
T,10,100,3,56458642360,0
T,9,107,1,56458892100,5
T,7,100,1,56459663830,0
T,5,100,2,56460232171,4
T,4,100,1,56461948813,3
T,8,112,2,56463445339,0
T,7,101,1,56464208945,4
T,10,272,3,56464316622,0
T,4,100,1,56465485522,0
T,9,107,1,56467237450,0
T,4,100,1,56468838030,5
T,9,105,1,56470500773,2
T,9,104,1,56471837318,4
T,9,101,1,56473163353,4
T,7,101,1,56473812181,0
T,9,101,1,56475629944,4
T,9,105,1,56475799432,1
T,9,104,1,56476649920,2
T,9,100,1,56478541861,5
T,4,100,1,56479449925,5
T,9,100,1,56480220035,5
T,10,100,3,56481841875,0
T,10,100,3,56483238655,0
T,5,100,2,56484327021,1
T,9,102,1,56486038705,2
T,4,100,1,56488008760,3
T,9,101,1,56489232088,1
T,5,100,2,56489405257,5
T,9,109,1,56490415440,4
T,9,101,1,56490597774,4
T,10,100,3,56491589334,0
T,9,101,1,56492720258,3
T,10,100,3,56493699783,0
